gi|32402542|ref|NP_861491.1|,gi|9801573|ref|NP_063903.1|,0.0,  937,2423,94.92,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|5835110|ref|NP_007162.1|COX1_10543,0.0,  936,2420,95.12,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|5835795|ref|NP_008603.1|COX1_15064,0.0,  936,2420,91.78,1,511,513,1,511,514
gi|32402542|ref|NP_861491.1|,gi|83309074|ref|YP_423951.1|,0.0,  936,2420,92.38,1,512,513,1,512,516
gi|32402542|ref|NP_861491.1|,gi|34538600|ref|NP_904330.1|,0.0,  936,2420,94.34,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|5835404|ref|NP_007435.1|COX1_12189,0.0,  936,2418,94.73,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|166851865|ref|YP_001661383.1|,0.0,  935,2417,95.12,1,512,513,1,512,513
gi|32402542|ref|NP_861491.1|,gi|260150988|ref|YP_003208303.1|,0.0,  935,2417,93.95,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|21449962|ref|NP_659339.1|,0.0,  935,2416,93.37,1,513,513,1,513,514
gi|32402542|ref|NP_861491.1|,gi|157011973|ref|YP_001315074.2|,0.0,  935,2416,94.73,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|91176205|ref|YP_537121.1|,0.0,  934,2415,94.53,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|52547308|ref|YP_087181.1|,0.0,  932,2410,94.74,1,513,513,1,513,513
gi|32402542|ref|NP_861491.1|,gi|110189717|ref|YP_665631.1|,0.0,  932,2410,93.36,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|5835991|ref|NP_008753.1|COX1_15098,0.0,  932,2408,94.15,1,513,513,1,513,513
gi|32402542|ref|NP_861491.1|,gi|5836061|ref|NP_008045.1|COX1_15105,0.0,  928,2398,92.98,1,513,513,1,513,513
gi|32402542|ref|NP_861491.1|,gi|6137804|ref|NP_009281.1|,0.0,  926,2394,92.40,1,513,513,1,513,515
gi|32402542|ref|NP_861491.1|,gi|322422829|ref|YP_004222614.1|,0.0,  926,2392,92.97,1,512,513,1,512,513
gi|32402542|ref|NP_861491.1|,gi|5835432|ref|NP_007461.1|COX1_12264,0.0,  924,2388,94.34,1,512,513,1,512,513
gi|32402542|ref|NP_861491.1|,gi|511347826|ref|YP_008080747.1|,0.0,  921,2381,93.55,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|93117380|ref|YP_026106.2|,0.0,  919,2376,90.62,1,512,513,1,512,513
gi|32402542|ref|NP_861491.1|,gi|229772913|ref|YP_002884228.1|,0.0,  917,2371,90.43,1,512,513,1,512,513
gi|32402542|ref|NP_861491.1|,gi|11994079|ref|NP_072059.1|COX1_15563,0.0,  916,2368,92.40,1,513,513,1,513,513
gi|32402542|ref|NP_861491.1|,gi|89274116|ref|YP_514821.1|,0.0,  912,2356,91.19,2,512,513,3,513,516
gi|32402542|ref|NP_861491.1|,gi|154125705|ref|YP_001382248.1|,0.0,  910,2352,90.61,2,512,513,3,513,516
gi|32402542|ref|NP_861491.1|,gi|5835949|ref|NP_008714.1|COX1_15092,0.0,  906,2342,91.39,2,512,513,3,513,516
gi|32402542|ref|NP_861491.1|,gi|518869870|ref|YP_008144959.1|,0.0,  906,2341,90.80,2,512,513,6,516,519
gi|32402542|ref|NP_861491.1|,gi|291612277|ref|YP_003540710.1|,0.0,  905,2338,90.98,3,512,513,4,513,516
gi|32402542|ref|NP_861491.1|,gi|195952357|ref|YP_002120661.1|,0.0,  902,2332,91.02,1,512,513,1,512,512
gi|32402542|ref|NP_861491.1|,gi|58618667|ref|YP_203372.1|,0.0,  902,2332,91.21,1,512,513,1,512,518
gi|32402542|ref|NP_861491.1|,gi|323690834|ref|YP_004243710.1|,0.0,  902,2331,89.82,2,512,513,3,513,516
gi|32402542|ref|NP_861491.1|,gi|134034923|ref|YP_001096522.1|,0.0,  902,2330,90.62,1,512,513,1,512,515
gi|32402542|ref|NP_861491.1|,gi|301353262|ref|YP_003795337.1|,0.0,  900,2327,90.22,2,512,513,3,513,516
gi|32402542|ref|NP_861491.1|,gi|251831109|ref|YP_003024028.1|,0.0,  896,2316,90.64,1,513,513,1,513,513
gi|32402542|ref|NP_861491.1|,gi|23397369|ref|NP_694917.1|,0.0,  896,2316,90.04,1,512,513,1,512,515
gi|32402542|ref|NP_861491.1|,gi|25057159|ref|NP_739817.1|,0.0,  895,2314,89.65,1,512,513,1,512,518
gi|32402542|ref|NP_861491.1|,gi|319428600|ref|YP_001974672.2|,0.0,  895,2313,89.26,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|5835128|ref|NP_008188.1|COX1_10550,0.0,  895,2312,90.25,1,513,513,1,513,513
gi|32402542|ref|NP_861491.1|,gi|5835142|ref|NP_008201.1|COX1_10551,0.0,  893,2308,90.25,1,513,513,1,513,513
gi|32402542|ref|NP_861491.1|,gi|5834846|ref|NP_006917.1|COX1_10016,0.0,  892,2305,89.24,2,512,513,3,512,515
gi|32402542|ref|NP_861491.1|,gi|393281671|ref|YP_006493372.1|,0.0,  892,2305,89.84,1,512,513,1,512,513
gi|32402542|ref|NP_861491.1|,gi|5835837|ref|NP_007837.1|COX1_15067,0.0,  891,2302,90.23,1,512,513,1,512,514
gi|32402542|ref|NP_861491.1|,gi|281428848|ref|YP_003355024.1|,0.0,  890,2300,89.45,1,512,513,1,512,531
gi|32402542|ref|NP_861491.1|,gi|126215352|ref|YP_001054830.1|,0.0,  890,2300,89.45,1,512,513,1,512,531
gi|32402542|ref|NP_861491.1|,gi|30065679|ref|NP_839839.1|,0.0,  888,2295,88.48,1,512,513,1,512,518
gi|32402542|ref|NP_861491.1|,gi|209662402|ref|YP_002286777.1|,0.0,  882,2279,88.48,1,512,513,1,512,518
gi|32402542|ref|NP_861491.1|,gi|8395614|ref|NP_059333.1|COX1_15414,0.0,  882,2279,89.45,1,512,513,1,512,516
gi|32402542|ref|NP_861491.1|,gi|5835543|ref|NP_007564.1|COX1_13922,0.0,  879,2271,86.08,1,510,513,1,510,518
gi|32402542|ref|NP_861491.1|,gi|5836005|ref|NP_008766.1|COX1_15100,0.0,  874,2258,89.26,1,512,513,1,512,515
gi|32402542|ref|NP_861491.1|,gi|5835376|ref|NP_008331.1|COX1_12183,0.0,  874,2258,88.50,1,513,513,1,513,515
gi|32402542|ref|NP_861491.1|,gi|5835739|ref|NP_008551.1|COX1_15054,0.0,  870,2249,88.87,1,512,513,1,512,515
gi|32402542|ref|NP_861491.1|,gi|27228460|ref|NP_758782.1|,0.0,  855,2210,84.60,1,510,513,1,511,525
gi|32402542|ref|NP_861491.1|,gi|51038586|ref|YP_063362.1|,0.0,  851,2198,83.82,1,512,513,1,511,513
gi|32402542|ref|NP_861491.1|,gi|5834900|ref|NP_006967.1|COX1_10181,0.0,  805,2079,77.56,1,507,513,1,508,517
gi|32402542|ref|NP_861491.1|,gi|432954876|ref|XP_004085575.1|,0.0,  795,2053,85.69,3,512,513,11,520,532
gi|32402542|ref|NP_861491.1|,gi|5834913|ref|NP_008070.1|COX1_10183,0.0,  793,2049,77.78,4,507,513,2,505,512
gi|32402542|ref|NP_861491.1|,gi|77020037|ref|YP_337795.1|,0.0,  791,2042,78.66,2,507,513,3,508,517
gi|32402542|ref|NP_861491.1|,gi|8572571|ref|NP_059476.1|,0.0,  772,1993,73.81,4,507,513,1,504,510
gi|32402542|ref|NP_861491.1|,gi|511768949|ref|YP_008083601.1|,0.0,  771,1992,76.91,1,511,513,1,511,533
gi|32402542|ref|NP_861491.1|,gi|5835878|ref|NP_008648.1|COX1_15072,0.0,  770,1988,77.58,4,507,513,2,505,511
gi|32402542|ref|NP_861491.1|,gi|15620524|ref|NP_258414.1|COX1_15766,0.0,  761,1965,77.03,3,507,513,4,508,515
gi|32402542|ref|NP_861491.1|,gi|45655853|ref|YP_003687.1|,0.0,  712,1838,74.46,5,509,513,2,504,514
gi|32402542|ref|NP_861491.1|,gi|213948226|ref|YP_002323931.1|,0.0,  711,1834,67.26,5,507,513,2,504,510
gi|32402542|ref|NP_861491.1|,gi|27228455|ref|NP_758778.1|,0.0,  710,1833,69.53,3,513,513,11,520,520
gi|32402542|ref|NP_861491.1|,gi|124484817|ref|YP_001031199.1|,0.0,  703,1815,73.43,5,511,513,6,512,530
gi|32402542|ref|NP_861491.1|,gi|5834927|ref|NP_008083.1|COX1_10414,0.0,  693,1789,66.99,5,512,513,3,510,521
gi|32402542|ref|NP_861491.1|,gi|426245550|ref|XP_004016573.1|,0.0,  687,1773,79.51,26,512,513,106,593,595
gi|32402542|ref|NP_861491.1|,gi|129566171|ref|YP_001096011.1|,0.0,  663,1711,66.60,3,511,513,2,510,517
gi|32402542|ref|NP_861491.1|,gi|129566160|ref|YP_001096000.1|,0.0,  663,1711,66.60,3,511,513,2,510,517
gi|32402542|ref|NP_861491.1|,gi|556736059|ref|XP_005963632.1|,0.0,  634,1634,62.50,2,512,513,33,566,566
gi|32402542|ref|NP_861491.1|,gi|45239022|ref|NP_987079.1|,0.0,  619,1596,55.53,1,509,513,1,532,535
gi|32402542|ref|NP_861491.1|,gi|556737145|ref|XP_005964163.1|,0.0,  612,1578,61.66,5,512,513,19,535,535
gi|32402542|ref|NP_861491.1|,gi|6226519|ref|NP_009305.1|,0.0,  610,1574,57.74,3,508,513,2,530,534
gi|32402542|ref|NP_861491.1|,gi|7524975|ref|NP_050073.1|,0.0,  587,1512,64.44,1,472,513,20,494,764
gi|32402542|ref|NP_861491.1|,gi|11466038|ref|NP_039499.1|,0.0,  570,1470,59.67,2,484,513,7,490,537
gi|32402542|ref|NP_861491.1|,gi|556751751|ref|XP_005971273.1|,0.0,  561,1447,59.96,2,506,513,29,553,559
gi|32402542|ref|NP_861491.1|,gi|556763629|ref|XP_005977096.1|,0.0,  557,1436,59.84,22,512,513,261,748,753
gi|32402542|ref|NP_861491.1|,gi|162951857|ref|YP_001621427.1|,0.0,  529,1363,51.72,2,507,513,6,526,536
gi|32402542|ref|NP_861491.1|,gi|340384927|ref|XP_003390962.1|,1e-176,  518,1334,52.55,5,512,513,31,535,548
gi|32402542|ref|NP_861491.1|,gi|556772504|ref|XP_005981418.1|,1e-152,  461,1185,61.54,126,513,513,260,647,650
gi|32402542|ref|NP_861491.1|,gi|6226524|ref|NP_009306.1|,3e-143,  435,1119,66.98,3,324,513,2,324,630
gi|32402542|ref|NP_861491.1|,gi|162951858|ref|YP_001621428.1|,1e-138,  425,1093,55.73,2,381,513,6,388,687
gi|32402542|ref|NP_861491.1|,gi|390476102|ref|XP_003735073.1|,4e-120,  372,954,52.88,1,468,513,1,415,506
gi|32402542|ref|NP_861491.1|,gi|556751893|ref|XP_005971344.1|,4e-115,  363,933,39.33,4,505,513,56,562,667
gi|32402542|ref|NP_861491.1|,gi|556765902|ref|XP_005978207.1|,3e-112,  356,914,39.11,4,505,513,55,561,666
gi|32402542|ref|NP_861491.1|,gi|584089817|ref|XP_006777805.1|,8e-112,  346,888,47.45,61,442,513,1,390,390
gi|32402542|ref|NP_861491.1|,gi|556758801|ref|XP_005974732.1|,1e-111,  355,910,39.53,4,505,513,47,551,665
gi|32402542|ref|NP_861491.1|,gi|602727191|ref|XP_007449047.1|,1e-110,  352,903,38.52,4,507,513,46,551,654
gi|32402542|ref|NP_861491.1|,gi|556742849|ref|XP_005966943.1|,6e-110,  350,899,39.77,4,505,513,54,560,665
gi|32402542|ref|NP_861491.1|,gi|498976883|ref|XP_004528432.1|,6e-110,  350,898,38.80,4,511,513,46,558,663
gi|32402542|ref|NP_861491.1|,gi|391328261|ref|XP_003738608.1|,9e-110,  344,883,43.18,4,445,513,46,488,490
gi|32402542|ref|NP_861491.1|,gi|556765876|ref|XP_005978194.1|,4e-108,  343,880,37.69,4,507,513,30,555,591
gi|32402542|ref|NP_861491.1|,gi|602701218|ref|XP_007462482.1|,7e-107,  338,866,41.96,4,444,513,29,472,519
gi|32402542|ref|NP_861491.1|,gi|556773703|ref|XP_005981999.1|,4e-106,  340,873,39.38,4,507,513,48,556,663
gi|32402542|ref|NP_861491.1|,gi|556764210|ref|XP_005977380.1|,1e-102,  331,848,37.50,4,505,513,56,554,659
gi|32402542|ref|NP_861491.1|,gi|340711737|ref|XP_003394426.1|,3e-101,  317,812,60.82,128,395,513,59,326,326
gi|32402542|ref|NP_861491.1|,gi|556758807|ref|XP_005974735.1|,5e-97,  315,808,35.67,4,505,513,46,527,633
gi|32402542|ref|NP_861491.1|,gi|85666123|ref|NP_009307.2|,3e-94,  306,784,62.10,3,248,513,2,249,556
gi|32402542|ref|NP_861491.1|,gi|556758124|ref|XP_005974397.1|,2e-92,  295,756,51.01,219,512,513,59,352,363
gi|32402542|ref|NP_861491.1|,gi|555999926|ref|XP_005911653.1|,4e-87,  281,718,44.48,142,467,513,1,333,336
gi|32402542|ref|NP_861491.1|,gi|556000006|ref|XP_005911693.1|,3e-85,  276,705,45.79,147,458,513,2,320,332
gi|32402542|ref|NP_861491.1|,gi|162951859|ref|YP_001621429.1|,5e-75,  258,659,50.00,2,245,513,6,253,657
gi|32402542|ref|NP_861491.1|,gi|85666122|ref|NP_009308.2|,1e-19,97.8,242,56.25,3,80,513,2,81,415
gi|32402542|ref|NP_861491.1|,gi|297264549|ref|XP_002799010.1|,3e-19,90.5,223,87.23,403,449,513,41,87,87
gi|32402542|ref|NP_861491.1|,gi|6226521|ref|NP_009309.1|,5e-12,75.5,184,52.24,3,67,513,2,68,854
gi|32402542|ref|NP_861491.1|,gi|58264990|ref|XP_569651.1|,3e-08,58.2,139,65.85,5,45,513,8,48,49
gi|32402542|ref|NP_861491.1|,gi|556765802|ref|XP_005978157.1|,3e-08,62.8,151,25.74,48,472,513,11,440,511
gi|32402542|ref|NP_861491.1|,gi|6226520|ref|NP_009310.1|,1e-07,61.6,148,50.91,3,55,513,2,56,834
gi|32402542|ref|NP_861491.1|,gi|507537357|ref|XP_004652704.1|,7e-04,49.7,117,57.14,28,62,513,256,290,970
gi|32402542|ref|NP_861491.1|,gi|340384094|ref|XP_003390550.1|,0.001,46.2,108,52.17,243,285,513,25,70,186
